,0,1
0,0.11428797248709377,0.30416607234589577
1,0.4272673472258409,0.13524688257978934
2,0.6992020740669012,0.8423664755782317
3,0.6165130848937914,0.40734368587940584
4,0.9576148481718229,0.725494584592096
5,0.4687394021767528,0.3149073721589867
6,0.5858284237918749,0.5523697169195974
7,0.50024857370111,0.1390712581136635
8,0.891305013906452,0.48862677474046334
9,0.8547764658472617,0.20698291706322525
10,0.14180062215368738,0.8722626396898499
11,0.4177932229684531,0.04074411301243219
12,0.35421752942181395,0.6788225265690034
13,0.8035908507049234,0.6983728194472036
14,0.35844065474948605,0.8343265457919505
15,0.3223866247343997,0.07797230775632613
16,0.9536133486663192,0.8218563665861528
17,0.046988612386760886,0.49155273816877176
18,0.24363290864185572,0.9148907563383342
19,0.49125758963657595,0.9302118505753798
