,0,1
0,0.7983934734678771,0.7247020500891399
1,0.7568985291573896,0.7763168064123055
2,0.4537745713670017,0.07026411181775694
3,0.46149559886485547,0.97772876090332
4,0.446038768732992,0.6230525006002297
5,0.41110918566751886,0.9551123443020487
6,0.068754963272745,0.7878037981648238
7,0.9118706484628684,0.19723259685836525
8,0.7845933752698583,0.0662327949885646
9,0.8017563058369196,0.6411032722299975
10,0.6427984687492247,0.8927737640988259
11,0.24168927478153857,0.8225651201040898
12,0.9027557217824753,0.6089497564924943
13,0.16088260370031182,0.5492733369547511
14,0.17730830899342898,0.7699881194638148
15,0.23507124804848045,0.18166211816019384
16,0.64274690730767,0.5903108148335453
17,0.028599096367050048,0.12607407324965358
18,0.6150733989486866,0.6538213652563195
19,0.15752094496394786,0.5032439226096839
