,0,1
0,0.05918493982180417,0.29202927609388674
1,0.2519442262962138,0.4326515214249885
2,0.8340510580990333,0.8430760329219698
3,0.0878949887567263,0.31804212544665944
4,0.7658770071066945,0.6761985635538381
5,0.3815052614431578,0.20471826500497903
6,0.04364964307355468,0.01277843822797975
7,0.9158001951387801,0.190813127721421
8,0.6493241451940622,0.3994383152346801
9,0.889529700925495,0.16583088939806212
10,0.8897554706734383,0.09445894046621117
11,0.022751013666674313,0.06688196500398469
12,0.6476379616856694,0.213740809509255
13,0.4910678375908313,0.961680720913138
14,0.007344867223692542,0.8866433616336061
15,0.6105583827169196,0.5919453981098117
16,0.8919085274123904,0.020649126852132826
17,0.4836404136278466,0.1262567164727657
18,0.11691877053578081,0.3155511794571232
19,0.36457447626656414,0.7720640277426153
