,0,1
0,0.056739475115727855,0.8140836639224017
1,0.34755096325041535,0.3115241624985383
2,0.5590969844254025,0.1130526440630949
3,0.5540507855697411,0.6750277542800338
4,0.9267079858969153,0.2503646614289511
5,0.9386660956845002,0.48634346540757234
6,0.13627415196650328,0.4676149071355704
7,0.046407241782219444,0.49915718354601435
8,0.7722965358796848,0.11912746497392712
9,0.08937367112591355,0.13424110555715552
10,0.0022773676031948575,0.6765172158560583
11,0.9521759487428705,0.06551708127084233
12,0.8931553078168724,0.7162668918520178
13,0.5817761373021192,0.5756211136756988
14,0.8536585820407161,0.4224509287201512
15,0.6106025401120484,0.554841999313185
16,0.78222212793612,0.9256088853396094
17,0.643820565074741,0.026037911396821545
18,0.24736114203274262,0.17569089465321353
19,0.04697284806530522,0.3103796499346684
