,0,1
0,0.5237255434825302,0.7121272990030602
1,0.8648865110187629,0.292515179912209
2,0.9113381781284758,0.29793822773135736
3,0.8067588661762457,0.8066375448906116
4,0.08656565838535779,0.32526389914170606
5,0.8454837096156169,0.7883941542575627
6,0.3350242354096722,0.7465362257991562
7,0.4267329188233021,0.510670034265079
8,0.9190404385666167,0.13846071867904075
9,0.4023294737679266,0.5607342093964346
10,0.9475868158927173,0.7712440238544539
11,0.7662820970102708,0.5375062438426186
12,0.9707553890320476,0.18682897933243892
13,0.5617489723169136,0.9583871899004378
14,0.5661325508197856,0.9646321820979258
15,0.053603735066323766,0.3272061085042489
16,0.3849361601059982,0.8641476580481946
17,0.9093670152202724,0.519192071951108
18,0.5697363794504685,0.7611833528460319
19,0.263567889204001,0.36113375984614837
