,0,1
0,0.5833213734922933,0.8890278032642402
1,0.3066522510314673,0.5366319174682342
2,0.78980682442013,0.851453985250579
3,0.1312432747212091,0.43481092934408305
4,0.44596036178772525,0.5119132961419469
5,0.549491400120144,0.24171540844834194
6,0.321119461860236,0.9887051600958031
7,0.14813446861821677,0.28086015390674013
8,0.2501623346439218,0.8130258596859697
9,0.07000355225668808,0.7536475912402519
10,0.6182055709616003,0.259075978189221
11,0.05220139650106881,0.9935767139450435
12,0.6780861688454606,0.9914044412993663
13,0.008522561037742293,0.8421451441152311
14,0.2790492062867036,0.30014474744007724
15,0.4983465960855844,0.37125032788597356
16,0.7993889869109947,0.9536079279538758
17,0.1614996482436587,0.14390009530113845
18,0.4917417207599545,0.6821086645447664
19,0.5112210535176185,0.358480571528074
