,0,1
0,0.37390325286928416,0.8401080724795194
1,0.9864828772959979,0.9259805089818328
2,0.14890684747868088,0.1418176336886665
3,0.026311556993254603,0.5373864293130723
4,0.6889655581151855,0.9918247954007934
5,0.7798026137256061,0.7334832965096658
6,0.2715942438229415,0.6155340699114032
7,0.6120428944084881,0.10613710496108542
8,0.6697951356226809,0.505651097141636
9,0.04359720895236996,0.9470396361790541
10,0.2582403110169277,0.4625043088893387
11,0.3085855628688634,0.829691855530742
12,0.795787650131817,0.6092958751275162
13,0.27824528194851983,0.14259190231211993
14,0.8068574219782636,0.3080763545011239
15,0.13349189447364396,0.49583165414958497
16,0.1295862759051486,0.6669889778513718
17,0.9687795967579301,0.9923288477102298
18,0.8687483842230953,0.19624619464631388
19,0.22916774733106648,0.4099136497797312
