,0,1
0,0.7610177319726901,0.6631360513381636
1,0.42428783186214236,0.22654446821406016
2,0.40988630727879616,0.254692704071915
3,0.07558261048911807,0.683312357080121
4,0.3503978188693382,0.5019251784677093
5,0.5286801789030164,0.7913167742291651
6,0.010830889971418678,0.9500856905240053
7,0.6229040165081361,0.0058976913592955205
8,0.6740789723644287,0.406776148872826
9,0.9155843262169533,0.7838231693059593
10,0.6653830184370233,0.2701656019561186
11,0.04847378650483969,0.6002434963228209
12,0.31079065647438286,0.13715847366248823
13,0.5597291129463974,0.19238377435741627
14,0.9761986798314085,0.46410330230681196
15,0.1068646361162483,0.2173627769913502
16,0.17598455452697925,0.44580634407130704
17,0.7623670285008896,0.2212062344526221
18,0.7016544026690112,0.7729337935537507
19,0.2558971967688902,0.6363845326650153
