,0,1
0,0.2617129901123021,0.5888492132662974
1,0.9440261973056939,0.19508911974981324
2,0.7832747402923015,0.177418345453613
3,0.5875201433650636,0.6745338744371131
4,0.26231419782798693,0.24381275074887576
5,0.6931315740601437,0.460577101212283
6,0.9841402593755664,0.6701498414601438
7,0.2092391670688888,0.2812084805374404
8,0.6679815176321593,0.5904318515355227
9,0.9371641920973153,0.0844863383943597
10,0.5712596532028873,0.19051042433880383
11,0.3360295658194049,0.2554627486460104
12,0.766695825998801,0.4607066461557322
13,0.04987981827891874,0.35398715826704363
14,0.5539307906681871,0.788796614463363
15,0.5532977596005999,0.7138330124671353
16,0.7429497825037052,0.15034519075015385
17,0.02560903556761429,0.18484189355964808
18,0.23618324906505828,0.07503051396179217
19,0.7196429755785763,0.9950703105035166
