,0,1
0,0.7219315579228818,0.6578826048006773
1,0.938698599465298,0.9612907706034813
2,0.17216237710603088,0.2828073282250083
3,0.7115955646345479,0.10766041451978103
4,0.5487286544284543,0.7025002753253229
5,0.6631310354340583,0.42491427908371726
6,0.427461856662966,0.5588914402239175
7,0.923473480516317,0.143326813977529
8,0.24573295807975404,0.5170796008650479
9,0.4661818708195117,0.16638567281394356
10,0.06078314588775635,0.7664757575669202
11,0.5411163405949917,0.010157896301199565
12,0.18301173607033172,0.3989470397977084
13,0.34022486496443927,0.9834160762295227
14,0.9982264692534134,0.210641955900298
15,0.7427741029794548,0.01682629132898039
16,0.1267909688740123,0.36193268249651345
17,0.6858154478119717,0.10113366595227935
18,0.5742882417628056,0.4257945694809643
19,0.035562774399753194,0.6764067699886278
