,0,1
0,0.1967335480792488,0.6683401262872012
1,0.2764148051858436,0.8933823413936811
2,0.898258165075835,0.8114841435702324
3,0.6533682238057894,0.44671772026098333
4,0.988604225945703,0.06317419645466316
5,0.15018921259909124,0.6278829957876223
6,0.9019362545239373,0.5933719227200848
7,0.3153257869044124,0.37919403700851684
8,0.9434400322701696,0.5875557417738841
9,0.4653391084389269,0.05495518666949706
10,0.17282295982114915,0.6540212772559715
11,0.9598098319931224,0.8126519567009004
12,0.6731070396244366,0.7494149768773524
13,0.436438473297297,0.047969911365056794
14,0.5999941073773276,0.007913141626130438
15,0.8136084193696665,0.10267546595166899
16,0.4314921182814191,0.46007013271351194
17,0.19061561024316576,0.24090896386727
18,0.2799843708958858,0.4129072236036775
19,0.7455108968801608,0.16520569484816539
