,0,1
0,0.9493126965024955,0.24803756089077167
1,0.6075461978770536,0.6604516036971638
2,0.21868878175312456,0.7029284762067723
3,0.10356571548914739,0.7967383696459848
4,0.5417088512053878,0.5203204648427803
5,0.32205142096035655,0.6029325635711664
6,0.010951292886424935,0.1351565644116991
7,0.4167036352824357,0.3391155458073787
8,0.27880722026780647,0.7303355651750981
9,0.8365415652826366,0.3052729034207027
10,0.8207645093046712,0.22429215095071453
11,0.6376808178062416,0.6321141087417933
12,0.10257449448804312,0.38719103483121486
13,0.5268712731624081,0.9121570263571122
14,0.7749216465750033,0.3437594491574083
15,0.676941008729436,0.3096713656862462
16,0.21700907296907823,0.19621622072279465
17,0.8073339657212677,0.7581628365793913
18,0.07526732539184045,0.1360967285196929
19,0.5771432739801275,0.9064271817600315
