,0,1
0,0.2173718057616617,0.8289118091309392
1,0.251220959671714,0.8354804505117966
2,0.21601989234354624,0.43720163701608195
3,0.8679024986787479,0.11718282370376976
4,0.3355792507208817,0.08830150531358216
5,0.18272801442028053,0.9149568687004102
6,0.3616450218623173,0.366352670411927
7,0.8184937466821453,0.5670087152440727
8,0.866161131245295,0.6088946225244545
9,0.05150094442441433,0.43913547096327155
10,0.05243368060059195,0.33908829210329583
11,0.1801258104218597,0.8010133889726017
12,0.10912292593903716,0.16809102683071708
13,0.26075974625340315,0.9572291575588857
14,0.5895305905750269,0.048914059891263184
15,0.3372109813210077,0.2233417600863019
16,0.4247677727663054,0.7489073946308116
17,0.7985303206523462,0.5444238626777597
18,0.2776445301669409,0.6670171171318968
19,0.5958436262059805,0.5876925879466733
