,0,1
0,0.10676518397995627,0.9075366518640985
1,0.7908769601880811,0.031167613969409258
2,0.8122722534691454,0.24476461637709757
3,0.6270269096531527,0.4351965996192666
4,0.21665937445555217,0.7803352029241456
5,0.6440962881685075,0.7498653159475813
6,0.5506633706482884,0.19579436233973768
7,0.6397690646899091,0.2426422638500304
8,0.021686959993663768,0.839296913221358
9,0.9446796652016636,0.1838168349982351
10,0.5139586709909167,0.3862560236806276
11,0.8914214341000531,0.23683672777514397
12,0.6600251270541562,0.5460312499992314
13,0.7212206261228221,0.8743639192540159
14,0.41088704594408576,0.5973728407982541
15,0.0128107372820091,0.5431637934519276
16,0.3587149762847398,0.7497220561866
17,0.8531882179082452,0.21378886785557394
18,0.21031664835314778,0.6589423217698827
19,0.5668869479742317,0.5094198115996909
