,0,1
0,0.030744009932984206,0.6824060697009176
1,0.5488666547042658,0.9902213766843667
2,0.806240017819899,0.48284630334089274
3,0.6296705658036572,0.3638318755341521
4,0.13318129928589562,0.8995421000382688
5,0.32888641441689814,0.9768947624345152
6,0.9228386879966262,0.8503352142375064
7,0.35430678706742347,0.6785290382451566
8,0.025156224360839974,0.12861335559924902
9,0.11388669317210887,0.22941062777012866
10,0.38380449423217866,0.45502941716676804
11,0.29781325507662726,0.1197561325599239
12,0.4676322830012355,0.25860716180719934
13,0.7898594084138478,0.10347927247530941
14,0.9072091338909098,0.3503195621137929
15,0.6527075471002829,0.770229554166118
16,0.16874176568624877,0.11612463463487543
17,0.34144905819290794,0.6082785951965908
18,0.9937473916442203,0.08484740623986764
19,0.9854231448040861,0.8456443064860538
