,0,1
0,0.31829087392675903,0.5650522423045765
1,0.19216234580749159,0.40865590002564023
2,0.21128778405096538,0.8362266736984766
3,0.35227359973135197,0.2723871701494808
4,0.2643058716574668,0.17134466400601756
5,0.18387462230417972,0.5868489659232236
6,0.7246575734862174,0.5436417131924512
7,0.7760142440658834,0.5522915259308213
8,0.5289155628543228,0.10482973355968106
9,0.9419748217882205,0.6698588781058659
10,0.5380957324105506,0.002257666791941726
11,0.07784624033937582,0.4447110010437051
12,0.5879804949870203,0.017900658442951523
13,0.6609586255619971,0.9873256614783728
14,0.015121367131053942,0.4208410498137525
15,0.09690426979388578,0.9440176169248436
16,0.536424928621341,0.7823990321438515
17,0.49883475033607705,0.2805371229748367
18,0.5745235416253857,0.06345331965855694
19,0.2059099432550734,0.17727138412988086
