,0,1
0,0.5328080745326182,0.9494952056939079
1,0.11413073435319498,0.466583985795451
2,0.35635689249975844,0.03420780500606713
3,0.5850966696169498,0.6121410372055408
4,0.06466314511795768,0.01926401667795241
5,0.6405427589904014,0.12063236641081465
6,0.4617353070624114,0.4474204191206057
7,0.3947532194500589,0.12366547216002577
8,0.8768853547297365,0.143983515500832
9,0.38210450704965304,0.3406722946366989
10,0.15418680615683966,0.9903941053615525
11,0.9413908651092412,0.09680882752386888
12,0.9758367096325082,0.8256260135759632
13,0.8336737407941347,0.5233383849902322
14,0.6935464704706036,0.07835406969403136
15,0.3851498698615132,0.21937690849683278
16,0.13758379472151772,0.7281910057059732
17,0.5023880798146272,0.18972023632107804
18,0.6406520683691799,0.7323468384902405
19,0.48329861242543737,0.707848174557128
