,0,1
0,0.23273232301863334,0.5499454697368639
1,0.6268673640900134,0.6971674542837536
2,0.23162092941845802,0.37431677548972686
3,0.7208127863953229,0.30320528140037506
4,0.5481990626021697,0.164150962293224
5,0.09485352027871685,0.6191813383084299
6,0.0914646746088863,0.12018395339627941
7,0.09051799893845414,0.8191402163164093
8,0.2843052939305666,0.6156818575444654
9,0.3482035751194412,0.48661389671442945
10,0.09380251354313895,0.5209289341825851
11,0.18409266025277837,0.23425790648398614
12,0.36553564089618606,0.7508426681088743
13,0.3613389968785252,0.9354328946382751
14,0.04841461945140313,0.2959153418694862
15,0.789137969762496,0.7184813632023843
16,0.7817712289527817,0.9481942560819276
17,0.05081072631387562,0.44814084163608636
18,0.3737896206606772,0.05936390211344289
19,0.6982951897997893,0.5072960232643968
